dataset_key,feature_index,feature_name,feature_kind
AZ,0,edge_weight,edge_weight_or_category
AZ,1,INTRA_ROLE_COVALENT_SINGLE_BOND,edge_weight_or_category
AZ,2,INTRA_ROLE_COVALENT_DOUBLE_BOND,edge_weight_or_category
AZ,3,INTRA_ROLE_COVALENT_TRIPLE_BOND,edge_weight_or_category
AZ,4,INTRA_ROLE_COVALENT_AROMATIC_BOND,edge_weight_or_category
AZ,5,INTRA_ROLE_DATIVE_BOND,edge_weight_or_category
AZ,6,CROSS_ROLE_FORMING_BOND,edge_weight_or_category
AZ,7,CROSS_ROLE_BREAKING_BOND,edge_weight_or_category
AZ,8,CROSS_ROLE_METAL_COORDINATION,edge_weight_or_category
AZ,9,CROSS_ROLE_ACID_BASE_INTERACTION,edge_weight_or_category
AZ,10,CROSS_ROLE_ELECTRONIC_EFFECT,edge_weight_or_category
AZ,11,CROSS_ROLE_STERIC_EFFECT,edge_weight_or_category
AZ,12,CROSS_ROLE_SOLVENT_EFFECT,edge_weight_or_category
AZ,13,CROSS_ROLE_ADDITIVE_EFFECT,edge_weight_or_category
AZ,14,CROSS_ROLE_USER_DEFINED_RELATION,edge_weight_or_category
AZ,15,is_intra_role,edge_weight_or_category
AZ,16,is_cross_role,edge_weight_or_category
SU_NO,0,edge_weight,edge_weight_or_category
SU_NO,1,INTRA_ROLE_COVALENT_SINGLE_BOND,edge_weight_or_category
SU_NO,2,INTRA_ROLE_COVALENT_DOUBLE_BOND,edge_weight_or_category
SU_NO,3,INTRA_ROLE_COVALENT_TRIPLE_BOND,edge_weight_or_category
SU_NO,4,INTRA_ROLE_COVALENT_AROMATIC_BOND,edge_weight_or_category
SU_NO,5,INTRA_ROLE_DATIVE_BOND,edge_weight_or_category
SU_NO,6,CROSS_ROLE_FORMING_BOND,edge_weight_or_category
SU_NO,7,CROSS_ROLE_BREAKING_BOND,edge_weight_or_category
SU_NO,8,CROSS_ROLE_METAL_COORDINATION,edge_weight_or_category
SU_NO,9,CROSS_ROLE_ACID_BASE_INTERACTION,edge_weight_or_category
SU_NO,10,CROSS_ROLE_ELECTRONIC_EFFECT,edge_weight_or_category
SU_NO,11,CROSS_ROLE_STERIC_EFFECT,edge_weight_or_category
SU_NO,12,CROSS_ROLE_SOLVENT_EFFECT,edge_weight_or_category
SU_NO,13,CROSS_ROLE_ADDITIVE_EFFECT,edge_weight_or_category
SU_NO,14,CROSS_ROLE_USER_DEFINED_RELATION,edge_weight_or_category
SU_NO,15,is_intra_role,edge_weight_or_category
SU_NO,16,is_cross_role,edge_weight_or_category
DY,0,edge_weight,edge_weight_or_category
DY,1,INTRA_ROLE_COVALENT_SINGLE_BOND,edge_weight_or_category
DY,2,INTRA_ROLE_COVALENT_DOUBLE_BOND,edge_weight_or_category
DY,3,INTRA_ROLE_COVALENT_TRIPLE_BOND,edge_weight_or_category
DY,4,INTRA_ROLE_COVALENT_AROMATIC_BOND,edge_weight_or_category
DY,5,INTRA_ROLE_DATIVE_BOND,edge_weight_or_category
DY,6,CROSS_ROLE_FORMING_BOND,edge_weight_or_category
DY,7,CROSS_ROLE_BREAKING_BOND,edge_weight_or_category
DY,8,CROSS_ROLE_METAL_COORDINATION,edge_weight_or_category
DY,9,CROSS_ROLE_ACID_BASE_INTERACTION,edge_weight_or_category
DY,10,CROSS_ROLE_ELECTRONIC_EFFECT,edge_weight_or_category
DY,11,CROSS_ROLE_STERIC_EFFECT,edge_weight_or_category
DY,12,CROSS_ROLE_SOLVENT_EFFECT,edge_weight_or_category
DY,13,CROSS_ROLE_ADDITIVE_EFFECT,edge_weight_or_category
DY,14,CROSS_ROLE_USER_DEFINED_RELATION,edge_weight_or_category
DY,15,is_intra_role,edge_weight_or_category
DY,16,is_cross_role,edge_weight_or_category
